,price,longitude,latitude,city
57532,63.99999999999998,-76.98011142153877,38.85081343799117,DC
65687,234.0000000000004,-77.07350790786813,38.93632064592201,DC
4903,174.00000000000006,-77.00671073191475,38.8799849636964,DC
52802,103.99999999999997,-76.98254056168959,38.88226437533583,DC
43052,107.00000000000003,-77.06085188998249,38.93574979561944,DC
70610,99.00000000000004,-77.01902202784841,38.91266096848077,DC
62884,99.00000000000004,-76.99485068638816,38.879874169845635,DC
70962,114.00000000000001,-77.01277935348473,38.91684419076647,DC
64761,599.0,-77.01626907175549,38.900018859476745,DC
1878,78.99999999999997,-77.00437662798895,38.91066468150496,DC
35553,277.99999999999994,-77.0192742500498,38.880741573435714,DC
58550,29.000000000000004,-76.98730956901484,38.86421099012372,DC
53279,78.0,-77.04273329078154,38.92805893378376,DC
55184,749.0,-77.03248200769478,38.909936054962145,DC
38926,148.99999999999997,-77.00645857736146,38.91137727173561,DC
48746,97.99999999999999,-77.02604685391087,38.91935763643354,DC
53067,198.99999999999994,-76.99511293032887,38.897791545790994,DC
47528,210.99999999999977,-77.04245315603866,38.91912365963421,DC
5712,178.0,-76.98105613413453,38.903799710447174,DC
45457,148.0,-77.02831132228134,38.911422378437074,DC
72972,118.99999999999997,-77.03321588091566,38.92249821886957,DC
51516,348.9999999999999,-77.02741068508574,38.904744836146996,DC
69904,374.00000000000057,-77.00932295827214,38.88513512827052,DC
23045,84.00000000000001,-77.04510485879018,38.931374365535,DC
54342,127.99999999999997,-76.93195896184423,38.87735242854126,DC
53900,168.0,-76.99961804608733,38.887150625891756,DC
71804,123.00000000000003,-77.04960325133652,38.903207779534995,DC
70062,73.99999999999997,-77.0353639920838,38.933120112137225,DC
41508,51.00000000000003,-76.96980629132443,38.9302694715211,DC
73268,61.99999999999999,-77.03277942383427,38.919171013529436,DC
56686,124.00000000000004,-76.99725790262974,38.89138933240356,DC
26420,118.99999999999997,-77.04558673938317,38.92212634652214,DC
70276,137.99999999999997,-77.04691945677962,38.90885028822645,DC
62199,128.99999999999997,-76.98671863268535,38.903040803426435,DC
16696,29.000000000000004,-76.98912993291229,38.86418780685433,DC
68703,849.0000000000003,-77.02679217128862,38.98080414946687,DC
36049,109.00000000000004,-77.04229004748754,38.93475786712576,DC
60748,299.0000000000002,-77.04231870536756,38.91224689769826,DC
11309,287.00000000000006,-77.02675419423234,38.933369111783335,DC
4780,824.0000000000014,-77.07153504672539,38.92160756559832,DC
31465,127.99999999999997,-76.99171250028088,38.926719736731975,DC
65565,183.99999999999994,-77.057606035994,38.90511592009209,DC
37772,109.00000000000004,-77.01478544062417,38.898736365964666,DC
66514,94.0,-77.03429914753805,38.91600674147937,DC
31264,63.99999999999998,-76.99996946456119,38.84066917781311,DC
34411,274.00000000000057,-76.9994569858102,38.89587739298768,DC
8197,78.99999999999997,-76.98324512412603,38.918681243803746,DC
25054,348.9999999999999,-77.08914189274654,38.909304161766755,DC
28567,87.99999999999999,-77.02277867655779,38.928041691399095,DC
22123,134.00000000000003,-76.9953302330083,38.89078234936993,DC
3991,299.0000000000002,-77.02945226845037,38.90978545680171,DC
16515,181.99999999999991,-76.97513565460369,38.8975174240236,DC
11762,103.99999999999997,-76.99907937687014,38.89874335524694,DC
49222,494.00000000000085,-76.99888767121679,38.893498787192726,DC
46821,78.99999999999997,-77.02027631576698,38.91222718018898,DC
33737,49.00000000000004,-76.94903640643669,38.89225286402448,DC
19878,64.99999999999997,-76.9844989168567,38.90145856706336,DC
65939,174.00000000000006,-77.04214930523794,38.913267742745425,DC
67067,63.99999999999998,-77.01573560282822,38.90624793293999,DC
26463,399.0000000000002,-77.03525093269474,38.98668391807338,DC
10414,128.99999999999997,-77.02115830634851,38.911091107242704,DC
42892,88.99999999999967,-77.04077446757955,38.926518445521324,DC
41404,248.9999999999999,-76.98818405504028,38.94444999466313,DC
31936,44.000000000000014,-77.04120983926859,38.94540097473849,DC
58780,52.00000000000001,-77.012412015559,38.916300154917224,DC
31853,78.99999999999997,-77.07052884936087,38.91478667606748,DC
31521,63.99999999999998,-77.02219514359066,38.96036396224322,DC
27869,694.0000000000018,-77.03026977161507,38.92590802039826,DC
45917,118.00000000000013,-77.07554287492104,38.930505409998695,DC
34063,49.00000000000004,-77.03013440864774,38.92583301661763,DC
54406,109.00000000000004,-77.04597051313455,38.89641373289135,DC
56201,124.00000000000004,-77.028095427943,38.93094595767331,DC
54025,424.0000000000001,-77.03930231759362,38.914912762319176,DC
39375,88.99999999999967,-77.03085601651338,38.987037297408435,DC
60408,54.000000000000014,-77.01032573898048,38.91343268971819,DC
41253,109.00000000000004,-77.02612898891546,38.91867886658857,DC
4436,238.00000000000009,-76.99539653370306,38.880530505450146,DC
73653,118.99999999999997,-77.03556818220973,38.9169794343951,DC
41786,69.00000000000003,-77.00777068795244,38.914629599620035,DC
13497,40.00000000000004,-76.98253057885164,38.86493898988426,DC
54703,178.99999999999983,-77.00406305293394,38.82925226977461,DC
53473,198.99999999999994,-77.04575264204892,38.92408999496979,DC
35228,88.99999999999967,-77.02063119862207,38.97291227189577,DC
18672,148.99999999999997,-76.98620384664818,38.89507895888804,DC
10294,97.99999999999999,-77.0157160266743,38.88035663657044,DC
21789,118.99999999999997,-76.97933350612185,38.88743920890669,DC
61391,87.00000000000003,-77.02579496415393,38.91789252960706,DC
369,37.99999999999999,-76.96977222601124,38.9322405228987,DC
67387,99.00000000000004,-76.97818970536338,38.92433357542642,DC
1329,97.99999999999999,-77.03866615948844,38.91726850852685,DC
47341,84.00000000000001,-77.03268951729595,38.908771408777625,DC
49486,198.99999999999994,-77.03790898218595,38.939736586520965,DC
53171,124.00000000000004,-76.99083107910829,38.898263793302576,DC
41418,244.0000000000001,-77.05657637688469,38.91037275624976,DC
34587,78.99999999999997,-76.99333437786035,38.898812427949316,DC
71725,114.00000000000001,-77.01034669751674,38.9155242571056,DC
12218,157.0,-77.06196371816922,38.94234299056397,DC
39459,1498.9999999999986,-76.99330023969306,38.89432032558389,DC
12566,299.0000000000002,-77.04192540097428,38.92613379216238,DC
67421,299.0000000000002,-77.06323483471814,38.976284109840506,DC
43493,332.0,-76.98869602910945,38.86617529794962,DC
72769,128.99999999999997,-77.04262245593613,38.922104299881674,DC
69997,126.99999999999997,-77.04158330591433,38.92413664431757,DC
21310,1349.0000000000005,-76.98595122779909,38.88515680014872,DC
11107,151.99999999999972,-77.05467361458494,38.90184056764769,DC
4666,58.999999999999986,-77.02915091265888,38.93472723344192,DC
28353,97.99999999999999,-77.04940900838687,38.91233328991135,DC
55436,299.0000000000002,-77.00016069927464,38.889026228391536,DC
67786,348.9999999999999,-77.04487933674156,38.92072077913369,DC
5171,228.00000000000048,-77.03671226458434,38.92850254502691,DC
42269,124.00000000000004,-76.99437459860948,38.8875538124211,DC
64633,55.99999999999996,-77.01192949517566,38.91342469413711,DC
47644,163.9999999999998,-77.03483491963813,38.90766446045005,DC
41447,73.99999999999997,-76.98256870196131,38.90921482517399,DC
14237,94.0,-77.04007542526772,38.92210641376255,DC
8832,749.0,-76.98838760723943,38.88637396434744,DC
23286,94.99999999999999,-76.98952090663519,38.903950618368896,DC
72330,73.99999999999997,-77.02992149475315,38.9805236599569,DC
12400,143.99999999999997,-77.03645232937036,38.9286717556221,DC
37636,244.0000000000001,-77.02310748864662,38.901176423181404,DC
33171,248.9999999999999,-77.03245591877605,38.91170684753185,DC
2259,63.99999999999998,-77.02329299859869,38.97198575079892,DC
22183,194.0,-77.05066103208421,38.924013415972645,DC
72853,49.00000000000004,-77.00324678653743,38.92234680286758,DC
30221,73.00000000000003,-76.98071767317522,38.92582472235581,DC
9668,58.999999999999986,-77.00643714667962,38.884526638975245,DC
65091,78.99999999999997,-76.95293041270806,38.89817446446386,DC
54776,99.00000000000004,-77.03729615481521,38.98339790974337,DC
23203,114.00000000000001,-77.04406439509569,38.92540216857356,DC
11330,118.99999999999997,-77.02617960160869,38.95873682078469,DC
31859,88.99999999999967,-76.98916668594602,38.88588784336497,DC
54523,148.99999999999997,-76.98861944851477,38.894825208829744,DC
51838,138.99999999999994,-77.03809769093469,38.911135966969255,DC
59458,126.99999999999997,-77.00527849610442,38.91297352653713,DC
951,127.99999999999997,-77.0491235689635,38.90214190258632,DC
5743,44.000000000000014,-76.99351180637139,38.90093107369749,DC
70021,247.99999999999972,-77.03729202499844,38.92204730517406,DC
50363,67.00000000000001,-77.03827785350958,38.91484614290883,DC
53264,698.9999999999985,-77.01697358440309,38.90289603100349,DC
31234,84.99999999999982,-77.04528704103623,38.98896978477391,DC
17229,148.99999999999997,-77.000868290528,38.91815829143905,DC
44640,488.00000000000017,-77.0177000375545,38.881340242333614,DC
25408,168.0,-77.01595222029874,38.900441034819934,DC
52281,899.0000000000009,-77.08332544419845,38.93706690971444,DC
63454,174.00000000000006,-77.01445847416376,38.9064238604774,DC
44554,35.0,-77.023797805765,38.91503895065734,DC
1579,143.99999999999997,-77.04961174732826,38.9026173586619,DC
63100,99.00000000000004,-77.01561327881369,38.91179949825799,DC
55296,148.99999999999997,-76.99349216939702,38.89558968660424,DC
49444,399.0000000000002,-77.03425232247237,38.98977902216994,DC
42029,263.99999999999994,-76.99895907514964,38.88869883224675,DC
50210,399.0000000000002,-77.03758715110824,38.91756890666725,DC
52690,13.999999999999993,-76.96230164964908,38.875491613584316,DC
2523,78.99999999999997,-76.97240544968369,38.87302894541476,DC
63839,799.0000000000006,-77.00966110419179,38.912339341313405,DC
61306,69.00000000000003,-77.0431930152459,38.911035039027794,DC
16438,197.99999999999997,-77.04766042976465,38.9122842209028,DC
16694,67.00000000000001,-77.00732223181954,38.92545943675671,DC
49358,911.9999999999997,-77.02308239512499,38.93121538466646,DC
52276,29.000000000000004,-77.10073877616823,38.922596659958295,DC
5789,112.00000000000003,-77.0295207588927,38.91108856909121,DC
29517,174.00000000000006,-77.06648581004717,38.91142932295212,DC
25251,1699.000000000001,-77.00094234582718,38.8887721368552,DC
62158,449.00000000000006,-77.02218697001629,38.911639298196995,DC
12209,54.000000000000014,-76.99043803460006,38.95476953846454,DC
28470,51.00000000000003,-76.92891958114545,38.885712295947606,DC
55553,64.99999999999997,-77.01150419220706,38.897359356896416,DC
42416,299.0000000000002,-77.03752529876344,38.92268370110288,DC
61873,62.99999999999998,-77.01835481170858,38.95083354052424,DC
31187,99.00000000000004,-77.02556152951442,38.93650206634587,DC
65265,91.00000000000001,-76.9917961690508,38.89911123500665,DC
57646,99.00000000000004,-76.98943651959797,38.9013027618112,DC
36122,1748.999999999998,-77.00243040558577,38.892641171213214,DC
68633,44.000000000000014,-77.0734800802742,38.9271500491545,DC
8024,299.0000000000002,-77.01975683590874,38.90923693440778,DC
54287,97.99999999999999,-77.04779731127107,38.91615130189551,DC
41997,198.99999999999994,-76.99049277922609,38.90413189913558,DC
69166,223.9999999999998,-77.04301115565228,38.92573891263904,DC
29049,63.99999999999998,-77.01333776526377,38.915415546245534,DC
10403,97.99999999999999,-77.05663004404937,38.93506670158185,DC
39249,399.0000000000002,-76.95522705147674,38.922114250986255,DC
61973,698.9999999999985,-77.02222329383841,38.897477365253614,DC
19057,248.9999999999999,-77.00588727757794,38.90704179311568,DC
69941,348.9999999999999,-77.07022514355567,38.915120389816224,DC
48204,298.0000000000004,-76.98881364637181,38.88586314970539,DC
15453,298.0000000000004,-77.0261872239612,38.90036842641025,DC
72376,73.99999999999997,-76.99135851713383,38.93738420959214,DC
8955,88.99999999999967,-77.04324878404306,38.908125831537475,DC
58650,599.0,-77.02456946297886,38.90094709326472,DC
1913,1099.0000000000016,-77.00421502175152,38.88196906868146,DC
71602,107.00000000000003,-76.99442256673672,38.88134966947919,DC
9005,973.0,-77.03559767680548,38.93629201879402,DC
16275,348.9999999999999,-76.99971018436744,38.89035703911615,DC
46995,124.00000000000004,-76.98967368232975,38.90591176024813,DC
21397,157.0,-77.01550776841869,38.89951137494563,DC
38050,183.99999999999994,-76.98658819736734,38.893279679660274,DC
26968,328.0000000000003,-76.98946610572905,38.887096391675136,DC
55702,49.00000000000004,-76.95704788671334,38.922165333405225,DC
49960,799.0000000000006,-77.04216464755049,38.9173553382086,DC
24031,1949.0000000000005,-77.05266169179022,38.90099645533128,DC
23154,97.99999999999999,-77.03826489122362,38.92945513019874,DC
25811,109.99999999999997,-77.00886878248916,38.91641122958936,DC
14349,194.0,-77.05802166132658,38.903702829482974,DC
21941,168.9999999999999,-77.03897770914284,38.91544014778084,DC
44628,1048.999999999998,-76.98103117125876,38.90040278865197,DC
18287,299.0000000000002,-76.98772932397057,38.9440423245739,DC
38738,168.9999999999999,-76.98705366921334,38.89115389306783,DC
32394,84.00000000000001,-77.00093210958563,38.88816339714119,DC
24643,63.99999999999998,-77.02785189295983,38.924781494932425,DC
33574,183.99999999999994,-76.99959061566392,38.88628703919803,DC
66555,174.00000000000006,-77.0137660942851,38.91491159572042,DC
1242,49.00000000000004,-77.03323106144491,38.947049800446614,DC
46850,128.99999999999997,-76.96383457192955,38.858124077834695,DC
35267,498.99999999999983,-77.02699276815332,38.906976137949826,DC
7301,109.00000000000004,-77.02683990181947,38.939124510453965,DC
33558,206.99999999999997,-77.02887647105807,38.93569767556964,DC
73681,118.99999999999997,-76.99834470065933,38.89127813467164,DC
43170,299.0000000000002,-77.03605506218351,38.935529320806225,DC
33088,78.99999999999997,-77.08481856252058,38.943997683054,DC
52292,24.000000000000007,-77.04169129883509,38.916320715481895,DC
33953,1498.9999999999986,-77.00353652869354,38.900707440229546,DC
41893,198.99999999999994,-77.02470894694827,38.91813275648617,DC
41367,798.0,-77.04319046202825,38.9231868670748,DC
16834,73.99999999999997,-76.99706501375566,38.90363309246565,DC
32950,58.999999999999986,-77.03218361503285,38.92083886519449,DC
56007,114.00000000000001,-77.00119180519054,38.89850137097511,DC
58877,999.0000000000007,-77.01626172899928,38.89897870368618,DC
25698,58.000000000000014,-76.98289295971323,38.84981227157485,DC
70295,128.99999999999997,-77.00448453297106,38.91654008540082,DC
38953,159.00000000000023,-76.98939373142562,38.905786038943134,DC
2261,347.99999999999994,-77.04769060888283,38.909099712580506,DC
17974,498.99999999999983,-77.0319147519417,38.90925092830157,DC
49534,87.99999999999999,-76.97792558214995,38.88380832172042,DC
63655,198.99999999999994,-77.07104667343043,38.915016164510476,DC
18607,68.00000000000001,-77.07495926290275,38.92743626100814,DC
31684,107.99999999999997,-76.97756463961268,38.87275931936689,DC
65431,47.00000000000006,-76.91753600665534,38.88879959165757,DC
45866,599.0,-77.01644259295173,38.905215775450465,DC
62549,174.00000000000006,-77.02516067171679,38.94326896876093,DC
18920,78.99999999999997,-77.00018978587697,38.89649451430105,DC
18239,1099.0000000000016,-77.02822479752027,38.90176587103976,DC
70447,47.99999999999999,-76.96023678362585,38.892096303251854,DC
27619,188.00000000000037,-77.01927934798748,38.893461987207,DC
5234,357.9999999999999,-77.0530724107511,38.90740380631625,DC
19143,148.99999999999997,-77.00067226615205,38.89628577820879,DC
11848,498.99999999999983,-77.02003321392792,38.91348625293126,DC
71256,84.00000000000001,-77.0252026170021,38.95116210899303,DC
56513,178.0,-77.05740712153514,38.93471088783721,DC
69443,148.99999999999997,-76.99802242043675,38.883531741222455,DC
11885,93.0,-77.03523919119473,38.95487166735229,DC
44797,118.99999999999997,-77.03310937133138,38.93700129789143,DC
22502,38.99999999999998,-76.99056054380593,38.902080597278704,DC
21599,143.99999999999997,-77.07220547256844,38.93356417396996,DC
59388,323.99999999999994,-76.99863413634472,38.88860871435163,DC
24635,38.99999999999998,-76.9645071557024,38.851924460758774,DC
54730,174.00000000000006,-77.02949324521225,38.931573133290684,DC
21658,749.0,-77.038431351774,38.92564308497353,DC
67608,1349.0000000000005,-76.98270282141947,38.89810063150671,DC
29293,137.99999999999997,-77.06990235170409,38.947435993178075,DC
47498,99.00000000000004,-77.0503697983802,38.89991276958245,DC
68535,13.999999999999993,-76.96255499695803,38.87634234465104,DC
64417,69.00000000000003,-77.02235379525092,38.911588684468725,DC
1601,288.0000000000003,-77.00794824655327,38.87921586252779,DC
48577,223.9999999999998,-77.02975253920891,38.93325384632522,DC
47450,348.9999999999999,-76.98889027565608,38.84052974689796,DC
13925,73.00000000000003,-77.00829576582755,38.94699460804961,DC
23242,698.9999999999985,-77.00530535086493,38.87700246625958,DC
2185,299.0000000000002,-77.01597335268548,38.898814993133094,DC
73415,69.00000000000003,-77.03326929123114,38.91844950680643,DC
20283,299.0000000000002,-77.04163218956478,38.91362995641961,DC
60404,99.00000000000004,-77.04179772124502,38.934321485686624,DC
46160,178.99999999999983,-77.02358353050465,38.907472018298094,DC
26777,299.0000000000002,-77.03875329153256,38.917263776740185,DC
56115,128.99999999999997,-76.99957413312332,38.88797215790285,DC
7368,154.00000000000003,-76.99482756887167,38.90179078279062,DC
65032,44.000000000000014,-77.01068396103993,38.91548412410226,DC
29743,94.0,-77.02538743643474,38.91587887393119,DC
1581,198.99999999999994,-76.99205499945995,38.935884628830735,DC
45314,148.99999999999997,-77.04455552391609,38.91871495185176,DC
56430,899.0000000000009,-76.99237938204972,38.89443891394304,DC
14261,54.000000000000014,-77.07411458615371,38.92408880289919,DC
29229,698.9999999999985,-76.98207706093116,38.88179014805653,DC
62378,94.0,-77.03235941226411,38.95060648673309,DC
25506,102.0000000000001,-77.02958664483795,38.916614756476655,DC
57044,974.0000000000001,-77.04125087949855,38.91874965962369,DC
72567,978.9999999999998,-76.98230190069295,38.90103974261785,DC
67848,71.99999999999999,-77.01270233059986,38.90723619487739,DC
62643,37.99999999999999,-77.00395776216675,38.91154266174797,DC
64017,124.00000000000004,-77.03436846899244,38.9186651931851,DC
57968,197.99999999999997,-77.0205122128081,38.882963029406135,DC
30871,99.00000000000004,-77.00220303642978,38.90437629993691,DC
223,183.99999999999994,-77.05883042464858,38.90563943325356,DC
68346,78.0,-77.035575253723,38.9233207926432,DC
58939,73.99999999999997,-76.97579221080423,38.92316389428263,DC
47850,78.0,-77.0202025239935,38.88105005306036,DC
23126,69.00000000000003,-77.02822910032997,38.91123723255474,DC
14703,1498.9999999999986,-76.98836255545477,38.88348929281128,DC
53285,35.999999999999964,-77.01425749585616,38.91986478584207,DC
51567,749.0,-77.02211660353332,38.89644184417384,DC
60510,55.00000000000002,-77.06631078628192,38.9498812678786,DC
67129,219.00000000000048,-77.01682890690851,38.90287484176446,DC
19100,88.99999999999967,-77.03802736677892,38.93428821206575,DC
38716,47.00000000000006,-77.01452452095086,38.95142728729353,DC
41758,109.00000000000004,-77.03957968669609,38.91644349522189,DC
28998,189.0,-77.05256385160503,38.90351481314943,DC
2087,31.0,-77.02660723017162,38.94814162881021,DC
41015,498.99999999999983,-77.04764686544408,38.916726183220966,DC
56506,223.9999999999998,-77.01565446368548,38.90063419885084,DC
53959,348.9999999999999,-76.98690658318803,38.886861605108024,DC
40508,128.99999999999997,-77.02930385945281,38.928464418472345,DC
25487,143.99999999999997,-77.02918701720995,38.93093838382713,DC
34997,248.9999999999999,-76.99079264782927,38.88098499845743,DC
50239,148.99999999999997,-77.02702567188024,38.901556562090995,DC
45512,99.00000000000004,-76.98679321638474,38.88743564532409,DC
53404,54.000000000000014,-77.02959180817184,38.90784549416683,DC
23096,168.0,-77.03036892588892,38.91668280398879,DC
28500,124.00000000000004,-77.02950704315576,38.90975786710176,DC
67674,198.99999999999994,-77.03501755518728,38.91647648761026,DC
71079,124.00000000000004,-77.04339574373839,38.92440196994689,DC
2388,174.00000000000006,-77.0421912020039,38.90751951236538,DC
18801,190.0,-76.99403774077119,38.88276701219017,DC
51284,137.99999999999997,-77.03844819706427,38.92746778060128,DC
9441,138.99999999999994,-77.02986872611359,38.91764741830992,DC
8921,247.99999999999972,-77.00932138527111,38.9209005466763,DC
28833,109.00000000000004,-77.02250839171272,38.896777198480265,DC
69682,49.00000000000004,-77.00412042335914,38.964321377644545,DC
16689,497.9999999999996,-77.03390023971623,38.89890199220566,DC
19335,498.99999999999983,-76.91857094368041,38.88862175974696,DC
17524,248.9999999999999,-77.01369806050381,38.91919415783809,DC
3893,694.0000000000018,-77.00207366177519,38.92393482052909,DC
63795,198.99999999999994,-77.03083669365226,38.9549792845945,DC
65541,99.00000000000004,-77.03498805789236,38.925797750432906,DC
38297,124.00000000000004,-77.02605841393458,38.91560700037394,DC
35239,94.0,-77.01097332694017,38.90769200088479,DC
27975,799.0000000000006,-77.03875734819479,38.93497599751709,DC
56759,148.99999999999997,-77.0454887279883,38.922241426637314,DC
4157,63.99999999999998,-77.0193162855539,38.90836983341149,DC
8165,174.00000000000006,-77.0024969836006,38.89171950196077,DC
62191,94.0,-77.03984351651044,38.92955764414951,DC
22291,128.99999999999997,-77.03865810383074,38.92302199325089,DC
70078,235.0000000000001,-76.9808330413717,38.92898684518392,DC
50526,26.999999999999996,-76.9845456957063,38.92766217236146,DC
498,58.999999999999986,-76.97742620208079,38.899785866358,DC
42502,238.00000000000009,-76.989100447514,38.881277635266926,DC
10142,97.99999999999999,-77.04451078987873,38.92108080846898,DC
21738,78.99999999999997,-77.07585405377583,38.923876464289606,DC
15676,124.00000000000004,-77.0096819453109,38.91143715784372,DC
18819,78.99999999999997,-77.03071160061683,38.90810365141552,DC
13041,73.99999999999997,-76.98267962804759,38.88216316463872,DC
41214,498.99999999999983,-77.04093279596243,38.912726249037064,DC
61394,128.99999999999997,-77.03248655260427,38.90759335398983,DC
56524,124.00000000000004,-77.0973768595457,38.91763773893589,DC
8980,58.999999999999986,-77.0345309634733,38.928780153009576,DC
20404,125.99999999999987,-77.06076265755422,38.93901126323642,DC
13744,99.00000000000004,-77.02882079325188,38.906801925034735,DC
54036,148.99999999999997,-77.01647831462957,38.91516587110488,DC
31703,197.99999999999997,-77.01899089961779,38.90285280700332,DC
33008,248.9999999999999,-76.99264861554516,38.89341624896536,DC
25250,178.0,-77.00384141920459,38.90528691364393,DC
7895,599.0,-77.04154865544723,38.94364291087712,DC
60239,78.99999999999997,-77.02195935146841,38.94003431078536,DC
64397,299.0000000000002,-77.03406489262984,38.92638360769887,DC
7483,99.00000000000004,-77.02975041506099,38.919245365006745,DC
24820,233.00000000000006,-77.01587160904711,38.90035079783121,DC
70353,483.99999999999966,-77.01664582429555,38.90614204713452,DC
