,price,longitude,latitude,city
2716,127.99999999999997,-87.65953520253606,41.941243697975175,Chicago
71293,137.00000000000006,-87.66496826155651,41.98905682050304,Chicago
55850,49.00000000000004,-87.71237176404026,41.9688854508428,Chicago
2861,107.99999999999997,-87.63369684790216,41.884079620918385,Chicago
16262,118.99999999999997,-87.63069203652275,41.88845970227556,Chicago
45254,35.0,-87.65509059173702,41.974385819214895,Chicago
26382,401.0,-87.64308695684454,41.91058412076116,Chicago
54319,799.0000000000006,-87.65422548954996,41.91387957580924,Chicago
32018,44.000000000000014,-87.58494647214363,41.797823382029435,Chicago
53346,114.00000000000001,-87.7088508157654,41.93436519074921,Chicago
36733,55.99999999999996,-87.65074508735817,41.9445504246446,Chicago
35872,148.0,-87.70265063190027,41.929309984995044,Chicago
14425,248.9999999999999,-87.63264518854254,41.88730510712632,Chicago
24200,69.00000000000003,-87.70548767188069,41.94620629445245,Chicago
8791,87.00000000000003,-87.62789486936975,41.85633785298903,Chicago
11857,548.9999999999998,-87.642786441321,41.93603089938693,Chicago
44712,68.00000000000001,-87.65468469908764,41.97611206434865,Chicago
1410,174.00000000000006,-87.66358442128842,41.927995513389504,Chicago
52923,118.99999999999997,-87.62616470214,41.88623660752414,Chicago
14164,63.99999999999998,-87.72950094223421,41.95660706317781,Chicago
27397,148.99999999999997,-87.63787943696494,41.91768923612023,Chicago
21449,44.000000000000014,-87.77456593901518,41.890175471762866,Chicago
70711,148.0,-87.66161887685995,41.90381291278525,Chicago
59685,67.00000000000001,-87.64688170524397,41.89136814373046,Chicago
44316,44.000000000000014,-87.64076897231003,41.88085344070847,Chicago
58189,33.99999999999999,-87.68010047741427,41.876460974367326,Chicago
8116,58.999999999999986,-87.69632194196163,41.85745988019493,Chicago
20410,138.99999999999994,-87.61752810268531,41.888761680673106,Chicago
41098,47.99999999999999,-87.72128526539062,41.84460303131953,Chicago
30463,24.000000000000007,-87.6775967477819,41.85480550699889,Chicago
21593,78.99999999999997,-87.61857286471485,41.8374478522724,Chicago
8728,138.99999999999994,-87.63324247244469,41.89384681601664,Chicago
67485,87.99999999999999,-87.6829826706619,41.968432372957395,Chicago
27363,213.99999999999991,-87.6264309875824,41.88345815270941,Chicago
69335,45.0,-87.65080967742504,41.97230674080749,Chicago
70796,33.99999999999999,-87.64765509719089,41.94570842729889,Chicago
71742,248.9999999999999,-87.66607432470462,41.906127748480905,Chicago
54135,107.99999999999997,-87.6344082245238,41.90174565441637,Chicago
56586,99.00000000000004,-87.67712018893194,41.91735401596642,Chicago
29827,40.00000000000004,-87.72825830836125,41.80598688949625,Chicago
40191,58.000000000000014,-87.68032885587719,41.89693077410186,Chicago
57971,137.99999999999997,-87.63044593168738,41.90480355712602,Chicago
53242,107.00000000000003,-87.5412795314831,41.65723443791129,Chicago
67706,26.999999999999996,-87.68235700603273,42.01723989394956,Chicago
26558,198.99999999999994,-87.65759357597557,41.94618710484797,Chicago
55793,159.00000000000023,-87.66666551000296,41.90836876366778,Chicago
63548,127.99999999999997,-87.64959817934644,41.92996257181872,Chicago
39946,127.99999999999997,-87.67134936736086,41.855516484715814,Chicago
23031,69.00000000000003,-87.67050393245053,42.000247082067105,Chicago
61244,44.000000000000014,-87.68307698352803,41.87247972943495,Chicago
36831,97.99999999999999,-87.65217779532081,41.939320753231094,Chicago
52219,24.000000000000007,-87.57370445465254,41.764757924324435,Chicago
48087,47.99999999999999,-87.67492768953493,41.941604780009406,Chicago
51667,236.99999999999943,-87.66150734321613,41.94207025271713,Chicago
38155,132.99999999999997,-87.61564525507738,41.8869921634266,Chicago
32147,44.000000000000014,-87.71925060525072,41.93311967401613,Chicago
40270,73.99999999999997,-87.6332002165527,41.90452089792653,Chicago
23083,69.00000000000003,-87.6636689205786,41.98245359369935,Chicago
8397,66.00000000000004,-87.68638936163717,41.909831032510716,Chicago
4182,238.99999999999977,-87.59571892317534,41.80088458548476,Chicago
9507,176.99999999999997,-87.62506660637295,41.906430733407774,Chicago
28995,51.00000000000003,-87.70797542053144,41.91732999365081,Chicago
29547,99.00000000000004,-87.63201447480058,41.87327841241793,Chicago
1696,205.00000000000003,-87.63204503752523,41.89527535570394,Chicago
69123,198.99999999999994,-87.66223385129022,41.96385756388656,Chicago
45327,75.99999999999996,-87.62761219918856,41.85297504677549,Chicago
16048,81.99999999999989,-87.67805006308636,41.973676806625406,Chicago
60254,467.9999999999991,-87.66080792924616,41.94326885212844,Chicago
13523,69.00000000000003,-87.65385460973059,41.95523105828825,Chicago
27598,88.99999999999967,-87.68634967228363,41.91077703214067,Chicago
49078,88.99999999999967,-87.70527198545251,41.91592571501371,Chicago
13777,97.99999999999999,-87.64517473558044,41.946464898975954,Chicago
24425,78.99999999999997,-87.73462418703329,41.78451740609778,Chicago
3484,25.99999999999999,-87.70702631129473,41.94535475285189,Chicago
3597,125.99999999999987,-87.66299124996617,41.90149798826357,Chicago
35170,69.00000000000003,-87.66818471712509,41.91070579263109,Chicago
69601,84.00000000000001,-87.84403888875484,41.97789905105385,Chicago
6469,54.000000000000014,-87.66427676091438,41.990737680201185,Chicago
38085,128.99999999999997,-87.58571349735844,41.804645278427174,Chicago
37679,73.99999999999997,-87.74852595928394,41.97798896617417,Chicago
48760,118.99999999999997,-87.64638361615793,41.93774165939964,Chicago
2631,114.00000000000001,-87.70715274020391,41.93589918842379,Chicago
55649,97.99999999999999,-87.66756859493886,41.89370467352646,Chicago
54759,148.99999999999997,-87.64491300217756,41.91515265526694,Chicago
74104,77.0,-87.62304598289896,41.909066568331546,Chicago
25847,103.99999999999997,-87.63440433490891,41.90291970917369,Chicago
34761,399.0000000000002,-87.69475279731735,41.89483605773976,Chicago
60918,58.000000000000014,-87.68564925856684,41.909997450494316,Chicago
66377,298.0000000000004,-87.65860620950737,41.94817384334432,Chicago
42660,183.99999999999994,-87.78424635576246,41.910082745394476,Chicago
35884,155.0,-87.6156218755423,41.88588492096342,Chicago
27277,1273.9999999999998,-87.62941221948311,41.90697301845317,Chicago
12647,25.99999999999999,-87.65540679916141,41.94661877536797,Chicago
34399,163.00000000000034,-87.62492969003306,41.865955683382566,Chicago
5635,94.0,-87.68596123771383,41.90059805505028,Chicago
46648,247.99999999999972,-87.66094220407355,41.945339505858335,Chicago
23267,38.99999999999998,-87.67363217873054,42.021388304198105,Chicago
22648,49.00000000000004,-87.6809010755793,41.944303625332815,Chicago
52519,159.00000000000023,-87.70655704293621,41.92815231243589,Chicago
54679,47.99999999999999,-87.71717052752226,41.921525151701545,Chicago
19716,154.00000000000003,-87.64622834303076,41.884065694913176,Chicago
40232,319.0000000000002,-87.6395812186462,41.91168923380263,Chicago
66373,58.999999999999986,-87.66509893280252,41.999477464448425,Chicago
11520,151.99999999999972,-87.66535701246185,41.9734084333074,Chicago
45545,94.0,-87.59005149855663,41.79940055605425,Chicago
25306,148.99999999999997,-87.68662785386519,41.93386143524732,Chicago
61641,94.0,-87.63141782621628,41.81229410201093,Chicago
36942,91.00000000000001,-87.63592911839945,41.914767308606045,Chicago
55337,127.99999999999997,-87.6388292184931,41.92445847352989,Chicago
7490,178.0,-87.69036681130127,41.91247347982063,Chicago
14083,88.99999999999967,-87.68535564405306,41.86696313678854,Chicago
1061,158.0,-87.68204460070345,41.89980485590277,Chicago
12311,137.00000000000006,-87.6184422942939,41.8876209856896,Chicago
16450,87.99999999999999,-87.66026000030287,41.858605580103934,Chicago
7153,58.999999999999986,-87.69284221116446,41.916628154746974,Chicago
25633,97.99999999999999,-87.68427446169918,41.92254551060368,Chicago
41280,33.99999999999999,-87.7698938657418,41.92396212795072,Chicago
60263,73.99999999999997,-87.66562957339201,41.974978607493796,Chicago
37931,299.0000000000002,-87.6346279361659,41.89148446724393,Chicago
43239,54.000000000000014,-87.6263910885253,41.86988490414666,Chicago
72295,114.00000000000001,-87.70749643370256,41.901414501540025,Chicago
56312,88.99999999999967,-87.70240140745933,41.897272329056136,Chicago
23290,124.00000000000004,-87.67778847317625,41.910753935784655,Chicago
34895,54.000000000000014,-87.57244480940093,41.76357501355474,Chicago
5225,97.00000000000003,-87.6215548687707,41.88861948444439,Chicago
44659,19.000000000000014,-87.67302812310038,41.85658423049577,Chicago
29095,158.0,-87.66020472338526,41.96983509092874,Chicago
69307,148.0,-87.62807529986887,41.86654775297753,Chicago
3253,348.9999999999999,-87.63630257767623,41.91343218875324,Chicago
70382,174.00000000000006,-87.66088462068507,42.001438153970454,Chicago
52466,73.99999999999997,-87.67706572557907,41.85710142632698,Chicago
51210,198.99999999999994,-87.6295161450837,41.908474149763826,Chicago
47942,49.00000000000004,-87.58566099956019,41.79511013630614,Chicago
55610,124.00000000000004,-87.66160806439474,41.89508337316764,Chicago
37027,288.99999999999994,-87.64250486324484,41.91269299893785,Chicago
44018,58.999999999999986,-87.68566811433477,41.91139394460772,Chicago
621,118.99999999999997,-87.63330105882368,41.90075860407388,Chicago
25127,19.000000000000014,-87.7352173302457,41.95421716747068,Chicago
29476,174.00000000000006,-87.68401096894303,41.921338489988926,Chicago
22675,33.99999999999999,-87.69862249729317,41.90018914075158,Chicago
36365,73.99999999999997,-87.68616937601563,41.91999115490156,Chicago
40991,47.00000000000006,-87.63237814376663,41.84842167362416,Chicago
66521,248.9999999999999,-87.65930841349913,41.94231096064928,Chicago
9392,102.99999999999999,-87.64657412250394,41.95000502837053,Chicago
37875,198.99999999999994,-87.68617245253292,41.91681679470871,Chicago
47003,248.9999999999999,-87.65958987823362,41.891120161267295,Chicago
16690,168.0,-87.64941598399557,41.93499662021928,Chicago
39281,248.9999999999999,-87.66604735550631,41.97510009721143,Chicago
30132,97.99999999999999,-87.65908222247532,41.94914003901997,Chicago
60705,198.99999999999994,-87.67983224441284,41.89548790918909,Chicago
21349,99.00000000000004,-87.6232354857685,41.8887125390743,Chicago
11416,107.99999999999997,-87.63092689974278,41.89572493846747,Chicago
5182,58.999999999999986,-87.73434145025688,41.96553292599996,Chicago
18194,45.99999999999995,-87.66243182147127,41.87096152910149,Chicago
71154,399.0000000000002,-87.65066719415165,41.94290045984444,Chicago
27145,54.000000000000014,-87.73374419799835,41.97316373275435,Chicago
63436,58.000000000000014,-87.72796071901259,41.847721016398104,Chicago
28253,357.9999999999999,-87.62635976102356,41.89222089759628,Chicago
11492,121.00000000000003,-87.69624709858654,41.89781162586048,Chicago
3600,99.00000000000004,-87.62290336334554,41.88841642438785,Chicago
63944,103.99999999999997,-87.63109665811359,41.90274709612372,Chicago
14287,99.00000000000004,-87.64281716720318,41.93991595574985,Chicago
55489,299.0000000000002,-87.71357196247308,41.93846283353035,Chicago
4460,257.9999999999999,-87.62962409702398,41.89376153732588,Chicago
33839,126.99999999999997,-87.68314252263485,41.94794983824266,Chicago
17977,27.99999999999999,-87.73739338182257,41.79087527886532,Chicago
12474,118.99999999999997,-87.7591830249485,41.96661237604964,Chicago
38804,44.000000000000014,-87.59120322026686,41.80071135819893,Chicago
45052,37.99999999999999,-87.67802490819702,41.90408222415084,Chicago
4987,97.99999999999999,-87.6277481016162,41.87264453464864,Chicago
17326,84.00000000000001,-87.66226532488625,41.90379564076298,Chicago
72777,99.00000000000004,-87.62214908527044,41.886976730374606,Chicago
15482,89.99999999999997,-87.65781474473577,41.940836121284384,Chicago
5544,75.99999999999996,-87.65874173252978,41.892233242411926,Chicago
40765,78.0,-87.68661934248823,41.86755506074704,Chicago
20395,94.0,-87.7795041358049,41.99461510246733,Chicago
25858,36.99999999999999,-87.7168505379765,41.94208313687127,Chicago
20734,44.000000000000014,-87.68159393611717,41.86919550425989,Chicago
47233,56.999999999999986,-87.72627462604494,41.92852860602597,Chicago
50692,27.99999999999999,-87.6246530127677,41.877939815479046,Chicago
57190,88.99999999999967,-87.6719546208833,41.713475525154095,Chicago
43638,123.00000000000003,-87.68589201262455,41.91082266561486,Chicago
68138,97.99999999999999,-87.66084080126677,41.899993454029534,Chicago
10897,138.99999999999994,-87.64034308206816,41.92472358802418,Chicago
3353,84.00000000000001,-87.66792280385633,41.892322072725975,Chicago
42668,63.99999999999998,-87.71455640338665,41.930882798738864,Chicago
18646,63.99999999999998,-87.6633789450366,41.86929128878725,Chicago
17416,41.99999999999996,-87.73360968282253,41.94598896498278,Chicago
50985,63.99999999999998,-87.62338075798719,41.774084440096594,Chicago
67861,497.9999999999996,-87.79558544442989,41.91546371867611,Chicago
46529,127.99999999999997,-87.65064829953518,41.91086117574262,Chicago
33572,82.99999999999997,-87.63925306795694,41.935389054360925,Chicago
29253,37.99999999999999,-87.71370310985618,41.8733158435385,Chicago
42959,43.000000000000014,-87.72174119332595,41.943829097640574,Chicago
54648,58.999999999999986,-87.66400896885355,41.87217899421688,Chicago
62484,143.99999999999997,-87.64203719563673,41.913634101301135,Chicago
67818,84.00000000000001,-87.66200337066563,41.899904076370724,Chicago
14515,73.99999999999997,-87.68743499097154,41.92055317958841,Chicago
71784,198.99999999999994,-87.68675181547474,41.89140812633629,Chicago
3557,78.99999999999997,-87.66837663266493,41.891407046464636,Chicago
56667,208.00000000000017,-87.64926408109017,41.942321397059324,Chicago
42343,37.99999999999999,-87.64245067784714,41.93875997996323,Chicago
74057,68.00000000000001,-87.66979763389568,41.85598199941001,Chicago
19944,109.00000000000004,-87.65561601369734,41.95229595314325,Chicago
7199,69.00000000000003,-87.6524762127611,41.84018446873564,Chicago
51054,68.00000000000001,-87.64897866237177,41.942779804612826,Chicago
33332,154.00000000000003,-87.66776136417366,41.8934269804193,Chicago
9830,54.000000000000014,-87.70334355054052,41.88564611807443,Chicago
717,97.99999999999999,-87.65669374245131,41.98794023854651,Chicago
68841,78.0,-87.68849209092919,41.88919315839127,Chicago
51812,248.9999999999999,-87.62470967789392,41.86634952570749,Chicago
60780,163.9999999999998,-87.69591547656393,41.98220608328463,Chicago
27907,123.00000000000003,-87.70240833162909,41.915385583431494,Chicago
68465,45.0,-87.70541608338289,41.93545060370881,Chicago
2910,109.00000000000004,-87.65976661887345,41.885658331983386,Chicago
72086,78.99999999999997,-87.7102420603293,41.94759740209176,Chicago
35532,44.000000000000014,-87.68399850101576,42.016972212891226,Chicago
72193,69.00000000000003,-87.67343724951765,41.700887401252494,Chicago
55752,58.999999999999986,-87.65377756343679,41.94777706494164,Chicago
37987,33.99999999999999,-87.70215992384146,41.85262140563286,Chicago
57073,118.00000000000013,-87.692132817183,41.90893540884136,Chicago
28632,31.999999999999986,-87.72966097995995,41.753680777180826,Chicago
37473,137.99999999999997,-87.66895394536556,41.90943833014491,Chicago
68975,49.00000000000004,-87.62367092920721,41.80626362429038,Chicago
12753,138.99999999999994,-87.61640617557809,41.88581071053295,Chicago
71960,33.99999999999999,-87.7291552921476,41.9563103392142,Chicago
14718,49.00000000000004,-87.65148960673164,41.870908064568994,Chicago
9864,103.99999999999997,-87.66117484213545,41.89089197108253,Chicago
9568,63.99999999999998,-87.67835795128374,41.90143198985404,Chicago
40373,78.99999999999997,-87.75181490941387,41.808503417741534,Chicago
67298,31.0,-87.70263348754027,41.94872532198573,Chicago
38745,273.00000000000034,-87.6840178503445,41.92422911823954,Chicago
52178,118.99999999999997,-87.62360254850374,41.859776986616716,Chicago
66700,163.9999999999998,-87.63278673443311,41.91021942802149,Chicago
62860,49.00000000000004,-87.6445564063809,41.92653303426261,Chicago
35166,999.0000000000007,-87.65755845499895,41.94457395722946,Chicago
73243,138.99999999999994,-87.6531983988821,41.969637173810575,Chicago
4655,174.00000000000006,-87.6747417901953,41.95535024143985,Chicago
32630,127.99999999999997,-87.71252455117636,41.926544919330944,Chicago
56868,163.9999999999998,-87.65667856187575,41.891889967402726,Chicago
39341,299.0000000000002,-87.6299878054908,41.900312715072396,Chicago
42517,449.00000000000006,-87.67995892021109,42.00854657270842,Chicago
62940,118.99999999999997,-87.61206071407469,41.81323562804536,Chicago
72624,97.99999999999999,-87.65476794896942,41.944646896176096,Chicago
23620,424.0000000000001,-87.66346260998102,41.902271571929134,Chicago
20055,68.00000000000001,-87.70049827923219,41.91636621438277,Chicago
59276,294.0000000000001,-87.63339581812538,41.89666860746693,Chicago
36462,23.000000000000004,-87.59070527537153,41.79973027152439,Chicago
9591,109.00000000000004,-87.71586336695988,41.9209956961803,Chicago
70453,54.000000000000014,-87.71342725339828,41.951629294394095,Chicago
43206,124.00000000000004,-87.67486264021561,41.91164761945935,Chicago
22240,69.00000000000003,-87.65669543398424,41.988639488076785,Chicago
23622,78.99999999999997,-87.67372855766634,41.99783447242873,Chicago
45639,17.999999999999996,-87.64110705347994,41.8773301633779,Chicago
40425,37.99999999999999,-87.68979318169846,41.9058884916355,Chicago
44525,174.00000000000006,-87.67571223085855,41.89461165695798,Chicago
31487,22.0,-87.70635105594968,41.96106284182781,Chicago
39108,41.0,-87.6731037813497,41.986505866558105,Chicago
37028,47.99999999999999,-87.6564560320344,41.9497305063738,Chicago
58614,154.00000000000003,-87.6863664930617,41.92013238970743,Chicago
2268,99.00000000000004,-87.63813087497408,41.93838853587822,Chicago
65104,27.99999999999999,-87.67667194506097,41.85506231913651,Chicago
20909,49.00000000000004,-87.62380378099962,41.863933901496026,Chicago
9947,299.0000000000002,-87.61765062141802,41.88790670501472,Chicago
18959,198.99999999999994,-87.64645003693519,41.95161422434139,Chicago
16410,94.0,-87.66980016883551,41.99681025179096,Chicago
29598,38.99999999999998,-87.69619014378998,41.97204762304767,Chicago
55521,94.0,-87.67763879923403,41.93461911618184,Chicago
9516,73.00000000000003,-87.66323587087497,41.9336554086561,Chicago
70335,109.00000000000004,-87.6092109375066,41.81001464648092,Chicago
31697,299.0000000000002,-87.66580850343777,41.986199942656576,Chicago
36696,78.0,-87.6536821155347,41.9174436981985,Chicago
9824,54.000000000000014,-87.72731353569885,41.8477465362269,Chicago
58039,174.00000000000006,-87.62464702678005,41.88931951729335,Chicago
11676,174.00000000000006,-87.6616114133544,41.946668340909355,Chicago
59603,71.0,-87.73456141120579,41.96410362490797,Chicago
71863,58.000000000000014,-87.65592985026474,41.956211853392034,Chicago
39433,198.99999999999994,-87.64278565470768,41.88843084536986,Chicago
60803,124.00000000000004,-87.6768937030005,41.94164944210464,Chicago
16423,97.99999999999999,-87.63469133724449,41.91340516224649,Chicago
34405,63.99999999999998,-87.69906318748774,41.91185741477985,Chicago
5120,114.00000000000001,-87.63033356521895,41.902028332160405,Chicago
61605,178.99999999999983,-87.70827998250816,41.93129279293026,Chicago
62991,49.00000000000004,-87.69405742047283,41.90740674481841,Chicago
25774,127.99999999999997,-87.6589424984162,41.94184204256504,Chicago
14646,52.00000000000001,-87.70999197060249,41.93332255259463,Chicago
23783,49.00000000000004,-87.68477904850846,41.94726879970775,Chicago
2061,148.99999999999997,-87.70949487195936,41.936180861282686,Chicago
67002,498.99999999999983,-87.63555407945984,41.898520438375904,Chicago
520,299.0000000000002,-87.70213607094395,41.921127271024716,Chicago
7988,54.000000000000014,-87.71109924691406,41.91913122888625,Chicago
61301,148.99999999999997,-87.64345495419614,41.92547534745898,Chicago
8162,38.99999999999998,-87.66189895254057,41.96477588511587,Chicago
38834,71.99999999999999,-87.6705717827697,41.97068846792155,Chicago
25545,51.00000000000003,-87.68224636241005,41.878690692645606,Chicago
14130,148.99999999999997,-87.66730160183809,41.94310430533925,Chicago
50208,73.99999999999997,-87.69840935172907,41.80966714534837,Chicago
12854,127.99999999999997,-87.66578504600511,41.98927249688294,Chicago
4270,50.0,-87.66685766793472,41.93521646433109,Chicago
71375,449.00000000000006,-87.69207250633923,41.902833302861616,Chicago
55125,78.99999999999997,-87.62091191364425,41.89875022590703,Chicago
18593,110.99999999999996,-87.68708435130938,41.95258303718066,Chicago
53550,75.0,-87.65942760111052,41.96727844594624,Chicago
26930,168.0,-87.62469770401351,41.85300814734217,Chicago
19188,178.99999999999983,-87.68437974439726,41.96629054037519,Chicago
16013,348.9999999999999,-87.6768230524033,41.93130801389929,Chicago
58466,94.0,-87.71625338259811,41.93307597516048,Chicago
753,148.99999999999997,-87.62208252553705,41.89219217274354,Chicago
48125,138.99999999999994,-87.64105708730155,41.91107978834413,Chicago
62325,58.999999999999986,-87.66697659909778,41.85594783514485,Chicago
61775,138.99999999999994,-87.7037153268397,41.93042086209563,Chicago
9364,148.99999999999997,-87.62856079367813,41.90431468040197,Chicago
36784,84.00000000000001,-87.66021722291306,41.8588562775874,Chicago
26586,132.99999999999997,-87.67587601918319,41.917829044839976,Chicago
33449,44.000000000000014,-87.70586151427513,41.942097728197375,Chicago
1033,109.00000000000004,-87.64192837413944,41.94208494190699,Chicago
36057,33.99999999999999,-87.71793914740955,41.93066128881601,Chicago
52531,223.9999999999998,-87.64691038089823,41.934563659970756,Chicago
72997,26.999999999999996,-87.69233366289049,41.85240768419729,Chicago
7577,73.00000000000003,-87.68121496084444,41.907718976797575,Chicago
42613,47.99999999999999,-87.61924996637009,41.887239888088395,Chicago
25411,58.999999999999986,-87.66225183260721,41.93574268210662,Chicago
47399,73.99999999999997,-87.65109674571804,41.94040861503728,Chicago
17054,163.9999999999998,-87.68308777519195,41.89600956564201,Chicago
59151,118.00000000000013,-87.69538169637066,41.906592177987505,Chicago
8939,394.00000000000006,-87.66448954077818,41.98753154040697,Chicago
15048,154.00000000000003,-87.59917117218912,41.814795543624896,Chicago
21051,87.99999999999999,-87.61613643984617,41.887209661472674,Chicago
44126,40.00000000000004,-87.65706285334772,41.98977350214568,Chicago
18828,134.00000000000003,-87.71932959023589,41.93710830720303,Chicago
2581,103.99999999999997,-87.64452593684611,41.947204814591935,Chicago
38305,118.00000000000013,-87.64323486652111,41.94110732331846,Chicago
29950,27.99999999999999,-87.71016449036831,41.87749368795182,Chicago
54012,49.00000000000004,-87.65083248706789,41.97134205849135,Chicago
24897,148.99999999999997,-87.69177013187776,41.90785357366253,Chicago
61615,44.000000000000014,-87.69232093685991,41.90684769648853,Chicago
71615,257.9999999999999,-87.65845046107776,41.920079213243106,Chicago
59963,102.99999999999999,-87.66010084598071,41.89251460927158,Chicago
32813,94.0,-87.65059849555588,41.89409667041125,Chicago
23355,124.00000000000004,-87.64270390210564,41.93470849648344,Chicago
35647,35.999999999999964,-87.7028351134247,41.995904072627894,Chicago
