,price,longitude,latitude,city
12343,99.00000000000004,-71.15086783102933,42.33941449675692,Boston
15673,73.99999999999997,-71.03744226099319,42.38080839671258,Boston
3200,47.99999999999999,-71.15795473738878,42.34537829089592,Boston
24761,178.99999999999983,-71.07434933638214,42.2926873053165,Boston
31694,107.00000000000003,-71.05335996397733,42.32906352830442,Boston
39470,178.99999999999983,-71.07256418644229,42.342034712206896,Boston
73126,257.9999999999999,-71.05953501624145,42.36596731344965,Boston
21477,198.99999999999994,-71.09964912985666,42.33463323267311,Boston
31610,70.00000000000007,-71.09580352518064,42.34091307866724,Boston
54927,291.99999999999983,-71.06900010852367,42.364485054222506,Boston
24352,84.00000000000001,-71.09013270547341,42.32642042056992,Boston
72093,158.0,-71.06359525824872,42.345631393058795,Boston
29714,99.00000000000004,-71.13489574341412,42.34645247323235,Boston
52159,178.0,-71.05029601946282,42.34737348795917,Boston
23141,517.9999999999999,-71.04655412548513,42.35194789894098,Boston
19167,198.99999999999994,-71.07059547723476,42.36003477904195,Boston
46497,284.99999999999994,-71.08512821179606,42.31133579153138,Boston
60166,299.0000000000002,-71.05908490214381,42.37465390075457,Boston
38612,148.99999999999997,-71.07235984038984,42.33248380405551,Boston
60445,128.99999999999997,-71.1309137213052,42.35811824635457,Boston
3683,73.99999999999997,-71.05880244016217,42.298490908055584,Boston
41688,49.00000000000004,-71.11514509094087,42.28280175042395,Boston
21691,109.00000000000004,-71.05365030528543,42.366905473670734,Boston
11893,78.0,-71.11219829247533,42.33000151862129,Boston
62051,43.000000000000014,-71.08138193131212,42.31832002532793,Boston
34095,54.000000000000014,-71.05673086833242,42.33282585455399,Boston
27128,73.99999999999997,-71.05694520080219,42.33133862557465,Boston
59313,73.99999999999997,-71.05992752636479,42.31917912076322,Boston
61439,148.99999999999997,-71.07488059741611,42.345594484534246,Boston
26646,248.9999999999999,-71.11386579731206,42.26224662885471,Boston
52389,58.999999999999986,-71.05197120578319,42.31728206212976,Boston
41119,73.99999999999997,-71.0073434665138,42.38978813841651,Boston
52195,348.9999999999999,-71.06947334254112,42.357835276428965,Boston
5862,80.99999999999994,-71.07341057187749,42.35549466340511,Boston
62207,170.99999999999994,-71.0538718722764,42.34199664653347,Boston
50278,31.999999999999986,-71.07287448194877,42.30613474700478,Boston
72067,313.9999999999997,-71.06666110804056,42.34898948948815,Boston
12606,299.0000000000002,-71.05012180059637,42.33955678006279,Boston
26425,304.00000000000006,-71.05755214010995,42.36390464107974,Boston
72124,58.000000000000014,-71.11820874366218,42.27398688207168,Boston
55335,51.00000000000003,-71.12938189286888,42.35216083792811,Boston
67314,75.99999999999996,-71.07337174856316,42.34650892135457,Boston
27669,248.9999999999999,-71.06086325369459,42.35929058460621,Boston
12862,326.0,-71.07571054051229,42.34121342173442,Boston
21692,148.0,-71.05527544464313,42.366312397825396,Boston
71371,49.00000000000004,-71.06341745508199,42.29536531920949,Boston
55929,78.99999999999997,-71.0861110635658,42.34502520860004,Boston
68453,63.99999999999998,-71.08230134805109,42.32437343329493,Boston
11979,498.99999999999983,-71.06158293930928,42.356083650998244,Boston
5443,35.999999999999964,-71.0741950217292,42.284456971497356,Boston
49491,99.00000000000004,-71.09848428490301,42.314744682806676,Boston
48768,54.000000000000014,-71.13487111353088,42.34809161156486,Boston
71757,84.00000000000001,-71.09032430317775,42.344229288243135,Boston
50792,189.0,-71.06838068133743,42.360728994645726,Boston
73458,33.99999999999999,-71.13884851303109,42.355324840795824,Boston
4367,348.9999999999999,-71.07915281568916,42.350665618860226,Boston
41535,77.0,-71.06839983708964,42.36020415031003,Boston
42781,29.000000000000004,-71.07062129656079,42.30439194666047,Boston
70142,87.00000000000003,-71.07776221515508,42.38425028063234,Boston
67841,68.00000000000001,-71.05440611737811,42.335982530203204,Boston
45242,114.00000000000001,-71.13179683452269,42.35344916645469,Boston
9157,297.00000000000006,-71.05876664881654,42.35196964750876,Boston
70977,187.0,-71.09916166123534,42.346432385557726,Boston
4162,198.99999999999994,-71.04500814305119,42.337647990032565,Boston
46504,45.99999999999995,-71.08539402293509,42.31675543375033,Boston
63155,127.99999999999997,-71.06375366051756,42.35309945597905,Boston
72809,223.9999999999998,-71.05237883372453,42.376634352984695,Boston
55954,56.999999999999986,-71.14492250750254,42.34471883208429,Boston
4727,187.0,-71.11250611822956,42.33238098526007,Boston
15687,168.9999999999999,-71.07150896457492,42.345900253795726,Boston
40289,125.99999999999987,-71.03339768539293,42.371116609738905,Boston
17450,58.999999999999986,-71.12115682339396,42.28973886051874,Boston
20384,88.99999999999967,-71.12613434557275,42.35273221055417,Boston
36361,176.0000000000001,-71.1103704603079,42.32832789411688,Boston
19496,124.00000000000004,-71.05362604937963,42.36853097239647,Boston
6601,127.99999999999997,-71.06572815262744,42.35135230126517,Boston
57198,336.0000000000002,-71.06775578861263,42.36527464925364,Boston
63006,63.99999999999998,-71.13817106436234,42.29419542694481,Boston
30065,223.9999999999998,-71.05953739408531,42.35715190031668,Boston
73702,277.99999999999994,-71.0626980849258,42.347099175145004,Boston
31376,33.99999999999999,-71.06565961173087,42.314864810404906,Boston
1607,78.99999999999997,-71.06822431606206,42.36092150281114,Boston
33495,180.00000000000006,-71.0636801191164,42.3628468708431,Boston
8693,77.0,-71.03594264556271,42.36699755646485,Boston
67831,84.00000000000001,-71.13463036679991,42.30757425614119,Boston
33369,81.99999999999989,-71.05075391788681,42.36351987255669,Boston
40526,178.0,-71.10003130040046,42.344894929169975,Boston
36817,84.00000000000001,-71.06992761102839,42.33012210710018,Boston
63240,80.00000000000003,-71.05161765550287,42.37774645568875,Boston
51892,94.0,-71.06020839932364,42.348468931543714,Boston
26787,54.000000000000014,-71.06695110900299,42.28358415047871,Boston
23409,109.00000000000004,-71.15408940629237,42.33780335268595,Boston
48453,247.99999999999972,-71.0607887294092,42.357471932269505,Boston
37136,198.99999999999994,-71.0639760275067,42.36093112384436,Boston
73708,145.99999999999994,-71.06710893749593,42.36078945285849,Boston
2529,124.00000000000004,-71.080994162919,42.350860498156585,Boston
24613,159.00000000000023,-71.08422337234195,42.34140073858634,Boston
3153,599.0,-71.0605230194687,42.37486562820358,Boston
27822,97.99999999999999,-71.06644012380002,42.359449742406724,Boston
53700,43.000000000000014,-71.08396340331156,42.31451021911431,Boston
33288,148.99999999999997,-71.05792641637248,42.33045949856066,Boston
29690,134.00000000000003,-71.0510076569555,42.33807403307186,Boston
29422,126.99999999999997,-71.09970459637874,42.34474158295014,Boston
8123,244.0000000000001,-71.09083040635505,42.35023999757214,Boston
62345,50.0,-71.10680543188741,42.27156071884095,Boston
14057,194.99999999999991,-71.0627601996312,42.34859634227961,Boston
50343,158.0,-71.05639055635856,42.36494166026088,Boston
69079,127.99999999999997,-71.06780657681584,42.360381877289356,Boston
45617,168.9999999999999,-71.09910136320823,42.345163972248365,Boston
12698,228.00000000000048,-71.052682097302,42.36595643952457,Boston
39663,323.99999999999994,-71.05088801303481,42.36303225681681,Boston
72091,158.0,-71.06908221169839,42.358730384409135,Boston
38866,123.00000000000003,-71.06742715303973,42.34356785516122,Boston
13407,137.99999999999997,-71.06851742466121,42.34823707653101,Boston
46362,198.99999999999994,-71.02883622028128,42.37961622626794,Boston
37247,143.99999999999997,-71.10978072523561,42.31855898912951,Boston
46205,97.99999999999999,-71.05491185341863,42.33024778729353,Boston
28266,38.99999999999998,-71.07247254206148,42.306536321744225,Boston
23767,148.99999999999997,-71.04921692853881,42.35001782713147,Boston
25120,166.99999999999997,-71.11270172682764,42.32038118596349,Boston
582,87.99999999999999,-71.17202951343843,42.3513824231695,Boston
71159,163.9999999999998,-71.11938036425974,42.31145156171705,Boston
56887,73.99999999999997,-71.05979096181578,42.29770901,Boston
37624,257.9999999999999,-71.08154426285475,42.35468545650279,Boston
67231,174.00000000000006,-71.06502548202768,42.31648144786054,Boston
